name,track_number,album.release_date,id,album.name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,explicit,key_name,mode_name,key_mode
One,4,1988-08-25,02xhLoVqpGmOqvolgrwM8w,…And Justice for All ,44,0.439,0.691,7,-9.158,1,0.0608,6.66e-4,0.0777,0.423,0.433,103.281,446,FALSE,G,major,G major
The Judas Kiss,8,2008-01-01,09VNOLsjKwQasQXhsS8sRA,Death Magnetic,43,0.323,0.96,4,-2.712,0,0.0816,8.06e-4,0.0177,0.039,0.503,179.341,481,FALSE,E,minor,E minor
Bad Seed,8,1997-01-01,0cKWKhciVCYNyxFVnV1Y4R,Reload,39,0.532,0.952,6,-4.191,1,0.0424,2.44e-5,0.0111,0.332,0.727,126.917,245,FALSE,F#,major,F# major
Halo On Fire,6,2016-11-18,0dcFoXAFWxx7oSIIq2mtkW,Hardwired…To Self-Destruct,45,0.323,0.936,4,-3.514,0,0.0504,1.43e-5,0.00437,0.0983,0.21,126.367,495,FALSE,E,minor,E minor
To Live is to Die,8,1988-08-25,0MNwV4sXm2AljohIXBRgpj,…And Justice for All ,40,0.432,0.624,7,-8.969,1,0.04,2.04e-4,0.825,0.0735,0.376,103.483,588,FALSE,G,major,G major
Nothing Else Matters,8,1991-08-12,0nLiqZ6A27jJri2VCalIUs,Metallica,78,0.553,0.362,4,-11.218,0,0.0263,0.0458,6.01e-6,0.075,0.158,142.352,388,FALSE,E,minor,E minor
Sweet Amber,8,2003-01-01,0nP2Se8dSKsdOkg6XEee60,St. Anger,38,0.471,0.911,7,-5.373,0,0.0664,0.00129,7.64e-5,0.216,0.394,93.262,327,FALSE,G,minor,G minor
The Unforgiven III,7,2008-01-01,0qbV4e18lWrTTxlswVoLbI,Death Magnetic,57,0.297,0.692,4,-5.625,0,0.0344,0.00196,3.75e-6,0.115,0.103,121.52,467,FALSE,E,minor,E minor
My Friend Of Misery,11,1991-08-12,0R9GrbRcpBRdwDlVPj2wEQ,Metallica,53,0.582,0.819,9,-8.092,0,0.0345,2.83e-4,0.0167,0.0996,0.394,119.513,408,FALSE,A,minor,A minor
Hero Of The Day,6,1996-01-01,0rDPQzWWmLTv9deHn4ulG7,Load,52,0.35,0.902,8,-7.125,1,0.0357,8.82e-5,0.0425,0.111,0.78,115.909,262,FALSE,G#,major,G# major
2 X 4,2,1996-01-01,0SwHR5lvAfgI8Z2D6YgvMd,Load,43,0.512,0.907,1,-4.432,0,0.0345,4.57e-6,0.00857,0.549,0.673,115.217,328,FALSE,C#,minor,C# minor
"Die, Die My Darling",5,1998-01-01,0t7LcUic4qolMCysPrKeAd,Garage Inc.,51,0.438,0.976,10,-2.757,0,0.0576,3.69e-4,0,0.194,0.791,178.03,147,FALSE,A#,minor,A# minor
Blitzkrieg,7,1998-01-01,0zZPCkSMAECtxBQHWJ0enW,Garage Inc.,38,0.493,0.97,4,-6.34,1,0.0581,8.02e-4,0.611,0.0661,0.645,98.736,217,FALSE,E,major,E major
Invisible Kid,5,2003-01-01,105mv6XqVQMEUVfPkIeAQh,St. Anger,39,0.49,0.988,1,-5.229,1,0.0851,0.00641,0.326,0.149,0.377,157.47,510,FALSE,C#,major,C# major
Hardwired,1,2016-11-18,10qHfyQqzsbBDwob8nk8Ol,Hardwired…To Self-Destruct,43,0.128,0.991,11,-3.289,1,0.0582,1.11e-5,0.00362,0.219,0.53,186.124,189,TRUE,B,major,B major
Sabbra Cadabra,3,1998-01-01,11IPNJTMidD7XtDcms6JNs,Garage Inc.,44,0.338,0.951,5,-3.313,1,0.0576,2.23e-4,8.04e-6,0.107,0.363,141.377,380,FALSE,F,major,F major
The Day That Never Comes,4,2008-01-01,13Uvqll8OQDjw3wDweIK9y,Death Magnetic,62,0.334,0.982,4,-2.293,0,0.0619,9.11e-5,0.149,0.106,0.501,126.883,476,FALSE,E,minor,E minor
Thorn Within,12,1996-01-01,1AUniKVKOViJ5IKpoSUx52,Load,39,0.545,0.889,10,-5.89,0,0.0288,2.24e-5,0.309,0.3,0.646,117.655,352,FALSE,A#,minor,A# minor
Turn The Page,4,1998-01-01,1aXFBWnnPFRKUN7vuIA5h0,Garage Inc.,62,0.426,0.813,8,-3.963,1,0.0318,1.94e-5,0.022,0.0937,0.228,149.013,366,FALSE,G#,major,G# major
The More I See,11,1998-01-01,1bEAFB39TyDfY3KtDtK7aI,Garage Inc.,38,0.304,0.957,1,-5.144,1,0.0515,3.28e-6,0.0233,0.122,0.0455,94.84,289,FALSE,C#,major,C# major
Astronomy,8,1998-01-01,1Bpa3yoBAqpcc8mRC9jacn,Garage Inc.,44,0.345,0.778,3,-5.631,0,0.0407,1.46e-4,0.0124,0.136,0.148,86.221,398,FALSE,D#,minor,D# minor
Murder One,5,2016-11-18,1CNCFVas53ePcTa6xjMhoF,Hardwired…To Self-Destruct,40,0.456,0.948,6,-3.595,1,0.0406,2.18e-5,0.00252,0.106,0.34,107.516,345,FALSE,F#,major,F# major
Dream No More,5,2016-11-18,1dzmb0UZZatm5VCD8fI8UF,Hardwired…To Self-Destruct,42,0.509,0.944,7,-3.698,1,0.0577,6.26e-5,0.00404,0.0629,0.299,97.505,390,FALSE,G,major,G major
Ronnie,13,1996-01-01,1jSWsQN5YeFnY8nmMsAohO,Load,40,0.554,0.911,1,-5.464,1,0.0338,0.0011,0.00306,0.0542,0.612,84.474,317,FALSE,C#,major,C# major
Blackened,1,1988-08-25,1odk70HBNbdk4wU0Ja9JR7,…And Justice for All ,44,0.437,0.852,4,-7.347,0,0.118,5.41e-5,0.00751,0.131,0.499,129.257,402,FALSE,E,minor,E minor
Tuesday's Gone,10,1998-01-01,1OX2eJLfU0SHLzcy9sv9Vj,Garage Inc.,48,0.457,0.594,8,-5.722,1,0.028,0.0116,5.11e-6,0.691,0.33,136.237,544,FALSE,G#,major,G# major
Sad But True,2,1991-08-12,1PhLYngBKbeDtdmDzCg3Pb,Metallica,68,0.633,0.846,7,-6.347,1,0.0337,8.19e-4,0.00139,0.0762,0.448,89.23,324,FALSE,G,major,G major
Slither,6,1997-01-01,1R29PfqelwVMRPhg5fn0lD,Reload,39,0.509,0.851,8,-3.84,1,0.0345,3.7e-5,0.00882,0.154,0.546,110.364,313,FALSE,G#,major,G# major
Wherever I May Roam,5,1991-08-12,22GbAGb80ZZNgm2yrBMnpR,Metallica,63,0.55,0.824,9,-7.848,0,0.0347,3.62e-4,0.00115,0.0865,0.332,131.387,404,FALSE,A,minor,A minor
Seek & Destroy - Remastered,9,1983-07-24,28WmNsclKsrVmdv3tDmoYU,Kill 'Em All ,65,0.445,0.964,9,-5.493,1,0.282,0.037,0.0132,0.0773,0.448,140.817,415,FALSE,A,major,A major
Don't Tread On Me,6,1991-08-12,2b7r6fN91KiHnp00aqHZ7x,Metallica,56,0.677,0.835,4,-7.627,0,0.0411,0.00546,0.00538,0.297,0.689,108.003,240,FALSE,E,minor,E minor
Where The Wild Things Are,9,1997-01-01,2bvG8hQhJDe68NEBM8XjXc,Reload,39,0.456,0.887,11,-4.788,1,0.0472,3.52e-4,0.0211,0.0832,0.152,92.193,413,FALSE,B,major,B major
For Whom The Bell Tolls - Remastered,3,1984-07-26,2dXsILW8gzkosqleHAvl0v,Ride The Lightning ,67,0.518,0.858,0,-6.147,1,0.0672,0.00563,0.00349,0.0598,0.249,117.897,310,FALSE,C,major,C major
That Was Just Your Life,1,2008-01-01,2EEzTxM4MMjTuDG146TK3G,Death Magnetic,45,0.247,0.989,5,-4.401,1,0.0936,5.02e-4,0.00154,0.084,0.344,189.929,428,FALSE,F,major,F major
Orion,7,1986-03-03,2HD5BWFthrNf2uFyEhi53d,Master Of Puppets ,50,0.365,0.67,9,-10.014,1,0.0386,0.00142,0.892,0.111,0.4,128.488,507,FALSE,A,major,A major
Until It Sleeps,4,1996-01-01,2Iv4HSoMX2fDeXFcOJWyWX,Load,57,0.568,0.92,8,-4.434,0,0.0297,2.48e-4,0.0714,0.149,0.719,113.394,268,FALSE,G#,minor,G# minor
Frantic,1,2003-01-01,2J3XzDLjbXkny8qhr33zTh,St. Anger,48,0.482,0.977,0,-3.091,1,0.0892,0.00608,0.17,0.0812,0.571,161.818,350,FALSE,C,major,C major
Of Wolf And Man,9,1991-08-12,2J8jdenoxkPXs44G9xcncc,Metallica,55,0.626,0.749,5,-7.746,1,0.0356,0.00106,0.0338,0.114,0.493,121.776,257,FALSE,F,major,F major
The Unnamed Feeling,9,2003-01-01,2lJhUIQR7CYQZD6tyl3aF0,St. Anger,41,0.469,0.907,0,-5.239,0,0.066,7.94e-4,0.00447,0.0872,0.433,140.328,428,FALSE,C,minor,C minor
Poor Twisted Me,9,1996-01-01,2lOP1kfyJHY6palBs5QuLU,Load,38,0.485,0.92,1,-4.811,1,0.0749,8.75e-5,0.0414,0.037,0.432,118.138,240,FALSE,C#,major,C# major
Master Of Puppets,2,1986-03-03,2MuWTIM3b0YEAskbeeFE1i,Master Of Puppets ,72,0.543,0.836,4,-9.11,0,0.0353,6.47e-4,0.431,0.153,0.56,105.173,515,FALSE,E,minor,E minor
Now That We’re Dead,3,2016-11-18,2NBvvx52QAjipBnXvAekfs,Hardwired…To Self-Destruct,52,0.565,0.949,2,-3.828,1,0.0464,9.24e-5,0.099,0.254,0.331,128.303,419,FALSE,D,major,D major
Cyanide,6,2008-01-01,2PSXyiERCaNmRyFA06UMjq,Death Magnetic,46,0.313,0.985,11,-2.603,0,0.0731,1.08e-4,7.47e-4,0.313,0.498,129.778,400,FALSE,B,minor,B minor
Whiskey In The Jar,9,1998-01-01,2R6UrJ8uWbSIiHWmvRQvN8,Garage Inc.,70,0.511,0.97,10,-3.72,1,0.0414,5.6e-6,0.00136,0.18,0.566,132.986,305,FALSE,A#,major,A# major
Metal Militia - Remastered,10,1983-07-24,2TBRfDnfwsOIaGxkkXFBN2,Kill 'Em All ,45,0.166,0.957,9,-5.323,1,0.142,8.66e-5,0.00724,0.115,0.235,175.828,311,FALSE,A,major,A major
The House That Jack Built,3,1996-01-01,2UmXstEJ8nkpUUfQRYieC6,Load,42,0.478,0.859,4,-5.347,1,0.0307,1.81e-5,0.00341,0.155,0.286,94.437,399,FALSE,E,major,E major
No Remorse - Remastered,8,1983-07-24,2uQBTkujGFuwUnA0fi5Qnb,Kill 'Em All ,49,0.297,0.916,4,-5.975,0,0.162,3.09e-4,0.358,0.383,0.239,96.773,387,FALSE,E,minor,E minor
Through The Never,7,1991-08-12,2VAQuXC01B2eJAEnkjIj7z,Metallica,54,0.394,0.931,4,-6.762,0,0.0413,0.00583,0.464,0.179,0.517,94.004,243,FALSE,E,minor,E minor
Suicide & Redemption,9,2008-01-01,2VTJaQNkvxU4S2zjkVJirF,Death Magnetic,43,0.254,0.928,4,-4.357,0,0.067,4.69e-5,0.835,0.0908,0.41,164.351,598,FALSE,E,minor,E minor
King Nothing,5,1996-01-01,30RKGpKHqr7ytcTljw436k,Load,55,0.527,0.907,8,-5.772,1,0.0377,8.39e-5,0.00755,0.0891,0.364,112.089,330,FALSE,G#,major,G# major
Last Caress / Green Hell,5,1998-01-01,31JLlpOHfr53d0C2zufEqJ,Garage Inc.,41,0.333,0.998,0,-4.566,1,0.0543,2.79e-5,0.0318,0.0213,0.281,102.381,210,TRUE,C,major,C major
Whiplash - Remastered,6,1983-07-24,38fIaph07Kd8ZIN6l17ZJs,Kill 'Em All ,54,0.384,0.916,4,-6.468,0,0.0983,6.11e-4,0.422,0.14,0.192,158.042,249,TRUE,E,minor,E minor
"Broken, Beat & Scarred",3,2008-01-01,3BVJ1nwvdmYjXJ7gBTXTGX,Death Magnetic,49,0.321,0.974,9,-2.792,1,0.0789,5.55e-5,0.0154,0.31,0.519,121.567,385,TRUE,A,major,A major
Mama Said,11,1996-01-01,3dWNUqrgkQakv9fj5epwPK,Load,56,0.448,0.504,8,-7.749,0,0.0317,0.0171,8.49e-4,0.38,0.391,135.254,320,FALSE,G#,minor,G# minor
All Nightmare Long,5,2008-01-01,3e7wv9TChjWrnXHrk5NyBU,Death Magnetic,57,0.268,0.974,9,-2.948,1,0.114,6.7e-4,0.00106,0.0772,0.342,182.095,477,FALSE,A,major,A major
Spit Out The Bone,6,2016-11-18,3eB1b4DL6O9TMOksOYg83l,Hardwired…To Self-Destruct,52,0.154,0.987,9,-3.951,1,0.0875,9.07e-6,0.0559,0.153,0.454,168.127,429,FALSE,A,major,A major
Wasting My Hate,10,1996-01-01,3FkyxKotYLTeM2LJu1x2gU,Load,41,0.521,0.921,8,-5.73,1,0.0421,9.49e-5,0.0283,0.127,0.506,81.476,237,FALSE,G#,major,G# major
The Small Hours,2,1998-01-01,3i6UJNxQev7ZyUyiq66un7,Garage Inc.,37,0.487,0.861,7,-4.655,1,0.0388,6.2e-4,0.233,0.1,0.505,90.6,401,FALSE,G,major,G major
Devil's Dance,3,1997-01-01,3IHyDrQOASm7R0WBamMJO8,Reload,50,0.611,0.792,0,-4.836,0,0.0327,4.04e-5,0.146,0.0587,0.477,92.609,319,FALSE,C,minor,C minor
Trapped Under Ice - Remastered,5,1984-07-26,3J8jTThxk8GtxyoupHtyrb,Ride The Lightning ,47,0.252,0.988,9,-5.291,1,0.203,8.81e-5,0.0451,0.0516,0.0529,162.945,244,FALSE,A,major,A major
Moth Into Flame,4,2016-11-18,3JjZq20Kv6UphyyirAaY9A,Hardwired…To Self-Destruct,54,0.163,0.977,4,-3.585,0,0.0591,3.64e-5,0.0052,0.0555,0.369,178.44,351,FALSE,E,minor,E minor
Confusion,1,2016-11-18,3m8zeHjUKHDVHbx5JmS2qx,Hardwired…To Self-Destruct,41,0.447,0.99,4,-3.752,1,0.0639,2.94e-5,0.0344,0.125,0.35,122.288,401,FALSE,E,major,E major
"Damage, Inc.",8,1986-03-03,3n7b078PcVbHhUaYhBWIgZ,Master Of Puppets ,46,0.326,0.848,11,-10.567,0,0.167,4.67e-4,0.466,0.134,0.143,91.671,332,TRUE,B,minor,B minor
